2026-05-26 16:45:38,684 | numexpr.utils | INFO | NumExpr defaulting to 16 threads.
2026-05-26 16:45:43,467 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,467 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,467 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,467 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,468 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,468 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,468 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,468 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,468 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,468 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,468 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,468 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,468 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,468 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,468 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,468 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,468 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,468 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,469 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,469 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,469 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,469 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,469 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,469 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,469 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,469 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,469 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,469 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,469 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,469 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,469 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,470 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,470 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,470 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,470 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,470 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,470 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,470 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,470 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,470 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,470 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,470 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,470 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,470 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,471 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,471 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,471 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,471 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,471 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,471 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,471 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,471 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,471 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,471 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,471 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,471 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,471 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,472 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,472 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,472 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,472 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,472 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,472 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,472 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,472 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,472 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,472 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,472 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,472 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,472 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,473 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,473 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,473 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,473 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,473 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,473 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,473 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,473 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,473 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,473 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,473 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,473 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,473 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,474 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,474 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,474 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,474 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,474 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,474 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,474 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,474 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,474 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,474 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,474 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,474 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,474 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,475 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,475 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,475 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,475 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,475 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,475 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,475 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,475 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,475 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,475 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,475 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,475 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,475 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,476 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,476 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,476 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,476 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,476 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,476 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,476 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,476 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,476 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,476 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,476 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,476 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,476 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,476 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,477 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,477 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,477 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,477 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,477 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,477 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,477 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,477 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,477 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,477 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,477 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,477 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,477 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,478 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,478 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,478 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,478 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,478 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,478 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,478 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,478 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,478 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,478 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,478 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,478 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,478 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,479 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,479 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,479 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,479 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,479 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,479 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,479 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,479 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,479 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,479 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,479 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,479 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,479 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,479 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,480 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,480 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,480 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,480 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,480 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,480 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,480 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,480 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,480 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,480 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,480 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,480 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,481 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,481 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,481 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,481 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,481 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,481 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,481 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,481 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,481 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,481 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,481 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,481 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,481 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,482 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,482 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,482 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,482 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,482 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,482 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,482 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,482 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,482 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,482 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,482 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,482 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,482 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,482 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,483 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,484 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,485 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,486 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,487 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,488 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,489 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,490 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,491 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,492 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,493 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,493 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,493 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,493 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,493 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,493 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,493 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,493 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,493 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,493 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,493 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,493 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,493 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,493 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,493 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,494 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,495 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,495 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,495 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:45:43,495 | root | INFO | Similituds trobades per a recomanació simple
