2026-05-26 16:49:08,710 | numexpr.utils | INFO | NumExpr defaulting to 16 threads.
2026-05-26 16:49:14,092 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,092 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,092 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,092 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,093 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,094 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,095 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,096 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,097 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,098 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,099 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,100 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,101 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,102 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,103 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,104 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,105 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,105 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,105 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,105 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,105 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,105 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,105 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,105 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,105 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,105 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,105 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,105 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,105 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,105 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,105 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,106 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,107 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,108 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,109 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,110 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,111 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,112 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,113 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,114 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,114 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,114 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,114 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,114 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,114 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,114 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,114 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,114 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,114 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,114 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,114 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:49:14,114 | root | INFO | Similituds trobades per a recomanació simple
